3.365068,1,-0.1794281,8.142746,-2.395832,4.749864
1.10141,1,0.3689775,1.419709,0.5385631,2.23875
-1.840085,0,-4.392455,3.160181,-6.208556,0.2756973
-1.397398,1,-4.716266,5.371838,3.957604,-0.435857
-0.9380271,0,-1.983419,0.4047332,-2.692357,-0.9622384
-1.930128,1,-3.318192,1.198961,-1.022564,-2.074229
-3.140541,0,-6.209759,-0.7137621,-3.088081,8.742861
-3.360987,1,-5.506237,2.00893,-0.9105331,1.739838
-0.6222601,1,-2.707048,3.268487,2.420331,0.5634795
-2.916881,0,-5.936616,-0.3732058,-3.928722,-1.143969
-1.05352,0,-2.388499,1.108606,-1.276928,0.7979994
-3.79561,1,-2.635382,-4.868503,-0.5959187,6.153603
-0.2761301,0,-0.8032737,0.2033631,3.221781,2.61919
-3.605121,0,-8.037912,3.466582,-2.132677,0.9147088
0.3631706,1,0.0818833,0.1149629,1.060928,2.143938
-3.301288,1,-4.202797,-0.4636965,-2.120863,0.1932064
-0.8722638,1,-3.724028,4.639474,-4.104398,3.01749
-2.872399,0,-6.268735,2.18101,-9.978587,-1.725221
1.774102,1,0.0557279,3.66179,-1.40419,4.616225
-4.781618,0,-9.886404,0.9385711,0.572041,3.931928
-2.341093,0,-6.094868,6.227069,-0.8165011,3.559605
-0.6411018,1,-4.705052,7.147039,-1.039616,2.618382
3.592771,1,2.498306,3.404635,0.9776543,3.013284
0.0757586,0,0.469492,-2.02602,-4.490366,2.381463
0.0078552,0,0.4004277,-2.614185,-3.943925,-0.4790635
-0.4488929,0,-1.570207,3.42907,-5.326276,-2.718022
-1.749375,0,-4.612847,5.385205,-2.834641,0.2150838
2.548165,1,2.057625,1.606919,-2.274716,-0.6668933
-0.0075333,0,0.9235834,-5.098928,-5.044868,-1.674068
-2.525625,1,-2.060978,-2.793375,2.454693,-2.863768
-1.152315,0,-3.068174,3.54792,-2.836253,-1.310113
-1.650076,0,-4.379342,4.128083,-0.6870865,0.7941549
-0.8738798,0,-2.142097,2.181713,-5.92735,-2.855145
-0.0153777,0,0.1879207,-2.002136,-1.032589,-1.861547
-2.324713,1,-4.734705,3.066159,3.897612,-1.768649
-0.420588,1,-0.8560814,0.0698793,7.444627,7.961107
-2.416635,1,-3.075854,-0.5314662,-1.074286,-1.101064
-0.786473,0,-2.482555,3.047965,-2.869217,1.648809
-1.133842,0,-1.804694,-2.767866,-4.695333,-3.090818
-6.336683,1,-8.983862,1.474108,-5.061911,3.432045
-0.2495949,1,-2.217305,3.194826,-0.9906065,3.14869
-2.020388,1,-2.643633,-0.3622759,5.204903,2.882234
-0.4411198,1,-2.635044,3.5692,3.015078,1.618581
-0.2106666,0,-0.9844514,3.138853,-6.047785,-0.556784
-4.629528,1,-5.18149,-1.816481,-0.4848897,1.6561
0.2670779,1,-1.976144,4.028765,1.675644,0.5193094
0.3588826,1,1.434856,-2.582155,-1.339851,3.499017
-1.133302,0,-1.964853,-2.231078,0.7499214,-0.7058518
-5.084396,1,-7.275595,1.260754,6.200573,3.515292
0.2811397,1,-1.758927,3.628227,1.378779,2.167567
-1.961936,0,-4.456601,1.724675,-4.716983,-1.207121
-0.472265,0,-1.305839,1.80168,-2.2104,-0.8994691
-0.851814,0,-2.437428,3.246202,-2.464582,0.165385
-2.790498,0,-6.162867,2.782287,-4.464854,-2.654673
-3.814815,1,-5.532833,0.9033093,-3.090481,5.026761
-2.89587,1,-2.280077,-3.280227,-0.3304591,0.4967316
0.3706159,0,0.5315655,0.3244085,-1.557632,-0.6194369
1.71432,0,3.104341,1.037557,-0.1711031,-0.2535999
-2.854795,1,-2.583109,-2.604213,0.8073062,2.06444
-1.011505,0,-3.139884,4.994673,-0.3897951,-2.337007
1.019011,0,2.650074,-3.511015,-3.585529,2.240464
3.273875,1,1.256403,5.030148,-0.4449709,2.097124
-0.8401043,1,-1.298342,-0.0546461,5.651309,-0.3603969
-3.052253,0,-5.508545,-3.277713,-2.925272,2.301083
-2.496724,0,-4.639708,-2.212042,-7.643011,5.284276
0.1853089,0,-0.1816201,2.455022,-1.536375,0.9231464
2.928457,1,-0.319185,7.310481,-1.621225,1.679812
1.437026,1,0.7856125,1.409805,5.330483,3.216837
-1.33034,1,-1.96052,0.010021,3.39309,0.8435665
-1.714674,0,-4.602056,5.087474,-0.4750487,1.866731
2.320041,1,-2.23898,9.656201,-1.865198,5.608545
-1.522942,1,-3.311501,2.197913,-1.980024,3.221073
1.646354,1,-1.354528,6.191875,-3.307004,-0.9113132
-1.802484,0,-4.567204,3.722806,-0.9355844,-0.0855877
-1.353614,1,-4.415881,4.819884,-3.694916,0.3014949
0.8048691,1,-1.373072,4.08583,-0.4961857,7.434999
1.386083,0,2.210026,2.187012,-1.152142,2.667921
-2.033816,1,-1.667883,-2.454614,-0.1820571,-2.388878
-0.7048315,1,-1.846203,1.34555,2.128524,1.628988
1.358696,0,1.641931,4.51576,0.3863911,5.194555
-3.416759,0,-7.902145,5.004075,-1.809176,3.605623
-1.810634,0,-4.146048,2.700122,-5.32841,-0.2885282
0.8913009,1,-1.559881,4.731112,-0.2838635,-6.475614
-1.171325,0,-3.109864,3.316163,-0.8164015,3.181523
0.6257767,0,-0.1261646,6.438075,-0.3752809,-6.346551
-0.2345437,1,-2.379025,3.5394,1.110136,-0.6593375
-2.206535,0,-5.020227,2.204092,-1.590635,-2.014779
0.4592963,1,1.34726,-2.178525,-1.286757,3.2074
-0.4480336,0,-1.306418,1.716925,-1.565676,4.116875
0.5852681,0,0.9687695,0.2872548,-6.264548,-2.868852
-1.273573,0,-3.853077,5.449357,3.298771,3.848816
0.503374,0,1.006161,0.0769837,-1.78744,-2.468636
1.099867,0,1.455595,2.209163,-3.632766,0.8053467
-2.313108,1,-3.337195,0.2585165,-2.12593,2.317062
-2.819991,1,-5.031332,2.391804,-0.0326249,0.3258134
-0.6122205,0,-1.591951,1.594784,-1.812852,1.199525
-0.5654804,1,-1.046935,0.0642854,1.323601,-0.559848
-1.853948,1,-2.147777,-0.9484476,-1.741618,4.026605
2.646069,0,5.327981,0.1513434,-5.346269,2.885287
0.6521824,0,0.4914894,3.510767,-1.223637,3.427968
-5.400256,0,-11.19743,1.688735,-3.634617,-6.02704
-1.322791,0,-3.398651,3.552144,-2.079243,-1.458583
3.1881,1,2.83238,1.710681,1.684119,-1.514968
1.626464,1,-1.338702,6.125378,-1.855372,0.8298928
-0.8067506,1,-3.998298,5.377335,1.70547,2.001645
2.413011,1,2.170782,1.059146,-2.898668,1.250669
-0.6021143,0,-2.030905,3.704186,-3.452756,0.591455
-2.550595,0,-5.457837,1.385684,0.3279893,-2.064521
-4.645446,1,-4.864185,-2.508399,-2.312675,2.629549
-0.5808562,0,-1.304348,0.0632847,-1.433634,3.125592
-0.2359573,0,-0.5189642,-0.1418286,-5.098008,0.6957731
-1.33881,0,-3.100307,1.007999,-1.4734,-2.448323
0.760636,1,-1.361832,4.054669,3.295967,-0.9010247
5.768909,1,7.766377,-1.759099,1.270985,0.756153
0.4823457,0,0.6860069,0.6191625,-6.254082,2.831043
-1.862876,0,-3.445447,-1.527262,-3.49491,-1.252547
1.453089,0,3.531448,-3.154517,-3.766213,-2.849133
-2.076689,0,-5.395532,5.223847,-0.853618,4.125968
-1.233786,1,-4.610059,5.503025,-2.805734,0.2546418
2.286277,1,3.456613,-1.846297,-0.603499,1.399032
-1.000325,0,-2.369334,1.050076,-0.9964433,-2.289423
-2.562839,0,-5.866378,3.303596,-1.649184,-0.7048908
-2.726985,0,-5.963856,2.031755,-5.854754,3.057053
0.79422,0,0.4000607,5.492454,-2.533955,0.9246023
-1.456641,0,-3.661929,2.760305,-4.539921,3.661962
-0.3567457,0,-1.839211,5.212796,-4.130401,4.365908
-0.592818,0,-2.064433,3.979756,-3.339395,-0.1494036
1.138033,1,-2.609823,7.442848,1.004186,-4.980837
-0.3067991,0,-0.9948415,1.657029,-3.944514,0.9951298
0.6853732,0,1.342161,-0.7067854,-5.177452,1.996252
3.271513,1,4.691552,-1.838229,-3.887311,-0.5791737
1.363577,0,2.552509,0.6022289,-0.7958279,-1.657459
0.8250339,0,1.602256,0.2329228,-4.027359,-2.765522
0.8319287,1,-2.904367,7.286488,0.1433797,2.997297
-2.000485,0,-4.704528,2.804023,1.13306,1.469894
-1.909104,1,-5.460976,5.527762,-1.220784,-1.893374
-2.466047,0,-5.708975,3.392533,-1.735655,0.7511519
0.7439091,0,-0.3839642,8.745789,-0.0253352,4.205613
-3.755446,1,-4.729476,-0.5498016,4.283487,8.222237
-0.123196,0,-0.4169939,0.2005289,-2.617189,0.9032252
-2.90934,0,-6.231525,1.714798,-1.632761,0.2168265
-2.472946,0,-5.533441,2.510196,-2.8349,-0.3211618
0.3419505,0,0.125022,2.360023,-2.59143,-1.419364
-0.4977481,0,-1.156456,0.3321068,-5.180978,-3.629287
1.327751,1,1.139405,0.436244,1.630705,1.849087
-0.5940611,0,-0.8990248,-1.598326,-3.667819,-3.010412
-1.802139,0,-4.755301,5.09998,-1.303435,1.357191
-4.250872,0,-9.569555,4.183093,-1.594817,-0.3228007
-2.246778,0,-4.948868,1.904407,-2.510826,1.051615
0.0372444,0,-1.123148,5.67062,-2.059863,-2.901869
0.0998147,1,-0.1404844,-0.1104115,-2.930051,-1.826957
-1.521324,0,-3.308365,1.477801,-5.515812,3.83015
-2.472092,0,-6.284009,5.78385,0.6891582,-2.043406
-7.725857,1,-8.00996,-3.941662,-1.061751,10.25359
-2.177148,0,-2.946227,-8.251044,-3.012386,4.07247
4.344768,1,2.241019,5.783252,2.792156,3.726307
0.0387922,1,-0.67033,0.8201126,1.025613,4.465732
0.001797,0,-0.4755189,2.249366,-1.364318,-2.580459
-6.609091,1,-10.55113,3.965253,1.651791,-2.239074
-2.165498,1,-1.487946,-3.032917,3.607532,3.384813
0.6645333,1,-1.094266,3.222593,2.037515,2.330284
1.184873,1,2.887782,-3.447083,-4.318144,2.758712
-2.679137,1,-4.93588,2.514183,-4.582726,0.5502611
-0.4887778,0,-1.058039,-0.1904188,-5.144946,0.0747225
1.994461,0,3.151504,3.095377,-1.000961,-3.106562
-2.852185,0,-6.150574,2.01698,-3.872295,1.274568
-0.1840391,1,-2.302996,3.521259,1.066779,0.897014
-1.19574,0,-1.872626,-3.592031,0.9032716,1.419765
-2.986411,0,-6.307445,1.375471,-3.190847,-1.032894
-2.446159,1,-3.380677,0.0244338,5.753333,3.182252
-3.121546,1,-5.909399,3.397297,1.603795,5.404609
-0.7568672,0,-1.819717,1.29779,-3.636841,7.056082
-1.461702,1,-5.51432,6.773077,0.017166,2.22209
0.1059099,0,0.093386,-0.6316617,-1.355836,2.5885
-2.474866,0,-5.416808,1.846073,-1.995981,0.4742101
2.762185,1,0.2707498,5.718303,-4.510864,-0.7044813
2.756477,1,-0.5944029,7.425674,0.6567974,-1.138792
3.781555,1,2.367338,4.094999,0.8209289,-4.015732
-0.4135162,0,-1.212414,2.258527,-4.476315,-0.0861128
-0.1295606,0,0.8151239,-5.391107,-3.735807,-4.041903
-2.251658,0,-5.673505,5.573303,-1.719195,0.0203703
-0.9877349,0,-1.978202,-0.2108755,-2.680972,0.3802173
-2.022386,0,-3.848633,-1.900729,3.004023,-5.293841
-0.5686015,0,-0.7938952,-2.04945,-5.474982,3.005162
-1.887668,0,-3.878621,0.6732084,-3.960581,-0.3324046
-0.8473213,1,-0.9948444,-0.7216322,0.060628,0.8586519
-0.6378984,0,-0.6064636,-4.51459,-3.495823,1.616476
-0.2684925,0,-1.459247,4.29012,-2.361739,1.824456
-0.1065494,0,-0.7526154,2.068077,-2.091727,1.586408
-4.015306,1,-7.079345,3.526032,0.7644182,-0.3834217
-1.661963,0,-3.486364,0.6267388,-5.55519,2.649875
0.5252059,0,1.031629,-0.3599105,-3.698069,1.290241
-3.203219,1,-5.617872,2.628255,0.0617871,-1.934273
-2.172906,1,-2.77944,-0.5124171,-0.8566816,-1.251531
0.318834,0,0.0609096,2.55115,-5.01986,0.2492876
-2.214107,1,-4.863375,3.582545,-0.1672952,-0.0101638
1.832374,1,-0.7801352,5.573284,1.726235,8.240584
-3.957259,0,-8.353915,1.381059,-2.216428,-1.107446
-3.432689,0,-6.939289,0.3663665,-8.471535,0.8998529
2.464084,1,0.5173421,4.501021,1.260954,7.528034
-2.884188,0,-6.28399,1.758572,-3.633322,3.865081
1.055415,0,2.309383,-0.820855,-7.356792,4.603868
-1.230772,0,-4.029891,6.985495,-2.336286,0.727779
1.180492,0,1.70845,2.522687,1.498545,0.5129663
0.2554901,1,-3.265056,6.571082,-1.148035,2.303799
-1.280671,1,-1.073365,-1.659939,-0.3945324,-0.9319694
0.2679602,1,0.28614,-0.5364422,-1.502322,3.721903
-0.290375,0,-1.459392,3.47137,-1.299278,-4.945967
1.124623,1,0.3240636,1.555043,-1.325966,4.898585
-0.7150446,0,-1.936491,2.181309,-0.4178277,-1.996235
-0.3047585,0,-2.395249,8.327376,-4.405565,1.309114
-3.261419,0,-6.665483,0.1440108,1.496722,-1.252912
-0.7147799,0,-1.846334,1.566146,-2.572931,-1.331918
-1.878117,0,-3.623477,-1.04295,-6.475462,6.296786
1.568937,0,3.137214,-0.246776,-3.118132,0.8324202
-2.990531,0,-6.09449,0.4104881,-4.751521,3.497355
-1.847172,0,-3.209545,-2.90451,-4.525221,4.95691
-0.1781906,1,-2.404181,3.738209,0.6300159,0.8557632
-3.904845,0,-7.37677,-1.959699,-4.52133,0.5467736
-1.423304,0,-2.73669,-0.8071125,-2.783114,0.8909944
-2.688898,1,-4.462844,1.619128,5.02913,-2.009399
1.605221,1,-1.961405,7.335681,1.236344,-2.178079
-2.070898,1,-2.004423,-1.800583,2.234247,-0.8332785
-2.966905,0,-4.922255,-4.959857,-5.174293,-1.619747
-8.308214,1,-12.04332,2.719776,6.675112,2.706364
0.9351603,1,0.0352812,1.642653,-2.741901,4.358665
1.039051,0,0.5163232,7.700641,-2.499052,0.2891009
-0.328586,0,-1.515133,3.497305,0.4325186,-2.723601
-2.235998,0,-4.143063,-2.337552,1.010185,-1.313318
5.625505,1,4.665874,4.090932,-0.4470214,0.0603873
-0.8740997,0,-2.092219,1.304771,-0.8175042,1.088894
0.1402963,0,-0.3345016,2.877671,-0.8214587,0.064815
3.219569,1,1.384552,4.651976,1.802721,5.678153
-1.993727,0,-4.441783,1.620051,0.1957295,4.723357
-1.445538,0,-3.512534,1.902661,-1.334161,2.532921
-0.4829072,0,-1.904357,3.458287,-0.9804042,3.608572
-3.468912,0,-7.733988,4.049299,-1.735521,-3.042642
1.216226,0,2.707639,-1.414887,-3.653216,-3.447727
-1.657677,0,-4.568211,6.097135,-1.423877,1.028462
1.597396,1,-0.1084368,3.593605,-3.496112,3.799369
-2.891267,1,-3.410441,-0.960292,5.747838,0.6788308
-1.491916,0,-3.183963,0.3697238,1.30967,0.4016533
0.5211598,0,0.3800096,2.177858,-2.386036,0.673095
-1.622782,0,-2.707566,-2.769326,-4.332285,-0.4522128
-1.38012,1,-4.745674,5.414844,2.177743,3.954278
5.316713,1,3.736949,5.23319,1.641183,2.46144
2.894957,1,2.803002,1.041407,5.543075,3.133427
-2.142573,0,-4.184765,-1.201917,1.448184,-7.807685
-2.782332,0,-5.706342,0.0726406,-2.147954,0.1368801
-1.366736,0,-2.199571,-3.082954,-2.098164,3.27962
0.5625504,1,-0.5931451,1.948556,1.283414,5.029193
-3.009342,1,-2.696745,-2.742799,2.103509,4.97019
-1.445107,0,-3.342921,2.278715,-3.016397,-4.001028
-1.648628,1,-4.90896,5.101146,2.055817,-0.2701315
0.1601648,0,-0.7811632,4.879002,-3.573367,2.231027
-0.7605624,1,-3.597837,4.666253,0.1310505,2.79
-1.097839,0,-3.87247,7.371551,-1.865738,3.88555
0.672381,1,-1.535982,4.122773,0.7202444,1.840983
1.450113,0,2.439519,1.259156,-0.714195,0.9357392
-0.526521,0,-0.9312193,-0.6231687,-3.11659,-0.8764802
0.5718079,0,0.4316733,2.51536,-1.313099,3.575926
0.0728802,0,-0.3567432,2.520354,-4.788843,1.931693
1.364407,1,-0.9845367,4.753715,1.48807,2.881809
-1.587306,1,-1.734736,-1.083402,2.75832,2.994942
2.198252,0,3.523217,3.686948,-2.72884,3.019587
2.342414,0,3.666585,4.554709,-6.396169,2.519395
1.99916,0,2.770653,5.786735,-5.057614,1.821319
1.523834,0,2.722629,1.334238,-5.368489,1.119365
-2.698789,0,-4.86989,-3.34049,-1.911241,6.18279
0.8087322,0,0.7993394,4.006532,-4.439543,4.390256
-2.488404,0,-5.245214,0.4671995,-2.201536,1.574697
0.4981767,1,-0.5305797,1.65093,1.317837,1.285015
-1.430745,0,-3.654373,4.08435,-5.501529,-3.261699
-2.316114,0,-5.664727,4.158777,-1.280698,6.51333
4.435899,1,3.210809,4.02584,-1.995932,2.855519
2.587414,0,4.360689,3.119758,1.862219,4.478248
-0.8589374,0,-2.75906,4.755084,-3.606544,-3.973528
-0.0267748,0,-0.66053,2.583237,-1.149169,-2.423175
0.0528556,1,-0.3067616,0.1595895,0.9859626,2.425506
1.018856,0,2.093359,-0.8945873,-3.26171,-2.256059
0.3867301,0,0.7253047,0.454894,-4.944723,3.775786
0.1632129,0,-0.8157684,5.459674,-4.390834,-2.133654
-2.236697,0,-4.756341,0.8660138,-2.669362,4.37236
-2.840461,1,-1.329512,-5.058214,-0.7724637,-1.306034
-3.854485,1,-5.477516,0.7065771,-0.2447813,-1.038118
-1.736029,1,-1.243303,-2.439995,0.8670784,3.337907
0.2352874,1,-0.1016365,0.1717741,5.915843,4.729897
-0.1355487,0,-1.37804,5.152934,-4.686816,2.414072
-1.471697,1,-2.916341,1.559162,2.453195,3.303552
-1.633902,1,-2.225926,-0.275315,1.693095,2.794335
2.988394,1,1.808291,3.25929,0.5973195,0.2356768
0.2105691,1,-1.520711,2.952406,2.417933,-2.621094
-0.8302715,0,-2.001269,1.632261,-7.53974,4.938311
-0.3224941,0,-0.4288647,-1.645675,-2.340395,5.161616
-1.335917,0,-2.535398,-0.7834723,-3.113807,-2.666674
-0.74195,0,-1.921282,1.710634,-2.979539,-3.1279
0.7014654,0,0.9314929,1.224492,-0.6227952,-1.230317
1.41095,0,2.480757,1.808797,-3.880546,0.2856863
0.0418339,0,-1.253097,5.701557,-0.8966758,3.940239
0.7140487,0,0.4159083,4.582436,0.7229637,-1.171741
3.47436,1,2.271577,3.549707,1.950577,-0.1461712
-2.077613,1,-4.188909,2.509541,-5.580806,1.803139
2.167498,0,3.77885,2.651305,-5.883762,4.65121
-4.752211,1,-6.620569,0.6527579,0.3057129,0.4985368
2.115254,0,3.145192,4.428669,2.053366,-0.6218204
-0.887857,1,0.5623264,-3.950845,2.839196,-2.400561
-2.781031,1,-3.469079,-0.6568259,-3.024841,-2.758268
-1.19171,1,-1.626267,-0.3502927,-2.60403,0.6243631
1.248828,1,1.037157,0.4349819,0.7122388,3.995736
1.036168,0,1.264742,3.785789,-2.739193,3.697935
-0.1698669,0,-1.402355,5.336163,-8.860404,-4.919094
-2.943566,0,-6.107393,1.195494,-2.584575,-3.146453
-2.610578,0,-6.017731,3.717025,-3.284019,-1.081254
-2.803835,1,-5.84359,4.055701,-1.328994,0.0472547
-0.6897587,0,-1.416976,-0.580095,-0.6798221,-0.9998221
-1.239461,1,-2.529562,1.331652,-3.993059,4.703089
-2.396082,0,-5.776102,3.805893,-4.649126,5.900905
-4.897162,1,-7.225812,1.568001,4.92849,-3.27079
-0.0787622,0,-0.7276481,2.519012,-6.394655,2.052701
-1.185446,0,-2.493554,0.2792111,-5.630155,1.277888
1.034443,1,-2.586643,7.108827,0.6051965,1.755728
-1.136141,1,-2.972326,2.430803,-7.460563,2.352697
-0.6662865,1,-2.407403,2.518995,1.71777,4.821813
3.147075,1,-2.318293,11.87488,-1.99352,-3.347485
0.2785416,0,0.2568637,0.9769948,-4.260578,1.320365
-1.518951,1,-4.774883,5.109706,-1.294037,4.207662
-1.161314,1,-2.370951,1.246384,0.0516924,3.780738
4.609369,1,6.024642,-1.124253,-0.7437823,1.106032
-3.791204,1,-3.327996,-3.409796,4.945895,1.955958
1.043788,0,1.592489,2.177489,-2.540886,4.071736
-0.5532086,0,-2.120847,4.542612,0.6242085,1.648731
2.11463,0,3.590325,2.668224,-0.8590351,-1.234546
2.944014,1,1.755435,3.236919,4.721471,-0.133121
-1.405759,0,-2.340862,-3.080981,-3.493634,-2.75736
-3.036153,0,-6.302158,0.6009541,0.286974,3.766723
-2.689287,1,-4.019397,0.6851501,0.235194,0.4221134
0.0364323,0,0.1252211,-0.4204873,-4.491469,7.497125
-2.620757,1,-4.714357,2.280051,1.297042,-2.358689
-0.2418832,1,-0.032643,-1.143418,-0.2918753,5.038301
-0.0340966,1,-0.6879677,0.684545,0.5514026,1.965578
-1.616102,1,-1.923783,-0.8065569,-0.7526522,6.925316
-1.452584,0,-4.121613,5.144973,-3.618212,3.556557
0.0805849,0,-0.5325086,2.521492,-4.670187,7.591787
5.653735,1,3.45857,6.582487,-0.4143169,1.972332
-2.346783,0,-5.163565,1.828107,-0.8116986,1.990391
-0.5751594,0,-1.713582,1.768883,2.102981,5.385335
-0.8289286,0,-1.999912,0.8180291,1.644748,3.353339
6.253194,1,4.797118,5.404706,-0.638734,0.6986352
1.850304,1,1.118622,1.786125,-0.5040587,0.9968926
1.151485,1,2.770346,-3.31037,-6.310476,1.583404
2.45699,1,0.7490209,4.008762,-0.2203626,0.1240926
-1.477118,0,-2.362083,-3.702081,-1.060597,1.598561
-0.2409199,1,-2.653077,4.091764,-3.078504,8.623648
-1.523991,0,-2.456612,-3.176604,-3.537942,3.998817
-2.881021,0,-6.035708,0.4687874,-2.514271,-2.559034
-1.365526,0,-2.504648,-1.351153,-4.303082,-0.4554376
-1.272916,1,-1.394966,-1.00601,1.692355,3.571383
-0.9131824,0,-2.233004,1.488727,-5.097597,-2.874107
-5.825287,1,-8.020503,0.8438354,2.207176,-4.770732
-2.17251,1,-3.403556,0.7711073,-0.7956893,2.578141
-0.4626375,0,-0.5954954,-1.842864,-1.174417,0.330964
1.173446,1,-4.179795,10.65699,-3.127493,-0.926231
2.151776,1,2.433649,-0.1528946,-4.338196,-2.3057
2.807753,1,-0.4624087,7.318187,-0.2159738,7.570242
-0.9108676,0,-2.543729,2.718944,-3.047114,0.5001709
-2.065033,0,-4.386516,1.458463,-6.431973,2.980733
-2.757092,1,-2.731616,-2.065159,1.956827,4.062889
-2.946221,1,-6.606633,5.208395,-3.882788,8.086265
2.045942,1,0.195822,4.092141,0.4191257,-3.898793
-2.096217,1,-3.219977,0.5984036,1.135286,6.236793
-1.917393,0,-4.524209,3.039948,-0.7324544,1.379291
-1.520505,0,-3.258063,0.3837305,-0.174726,-0.2970732
-2.433747,1,-3.509387,0.3230007,2.792312,4.663489
-0.1878716,0,-1.595256,5.441072,-4.124193,-5.006606
-0.0649839,0,-1.158018,5.203306,-3.167178,0.8686267
-1.882497,0,-4.841146,5.101067,-0.8821233,0.9222615
0.4329472,0,-0.7244658,7.206122,-1.721008,1.650144
-1.886841,0,-4.032022,0.6852704,-2.440174,2.682004
-0.3406866,0,-0.9442191,0.4830537,-1.751305,2.316246
-2.142146,1,-3.090358,0.2305366,-0.7868054,3.616933
1.61868,0,2.110689,4.869487,-1.264955,-1.809414
2.64437,1,2.396183,1.240731,2.50199,3.569929
-2.04808,1,-3.226898,0.7283956,0.9084006,0.1395454
0.5113103,0,-0.42367,6.213216,-5.26833,3.508848
-2.365459,1,-4.030038,1.554698,0.326572,1.973929
-2.390686,0,-5.160723,2.061163,-4.197839,-0.3500642
3.865214,0,6.505981,5.67852,1.425634,-2.570591
-3.320069,0,-6.321374,-2.261644,0.2149642,3.741589
-0.7565779,0,-2.061836,2.468178,0.5078699,-3.484929
2.061715,1,0.8127024,2.943364,0.9943671,1.795712
-0.9858242,0,-2.642984,2.652924,-4.070704,-1.086544
-2.332905,1,-3.099748,-0.2746829,-1.346808,-0.5848451
0.8375474,1,-0.993318,3.464652,2.8566,-0.9363377
0.6354223,1,-2.134366,5.263452,0.0978824,1.867378
-0.6127645,1,-0.9530698,-0.2116347,1.574865,0.3934631
-1.975605,0,-4.945395,4.567513,-0.5768059,-3.417844
-0.8622597,0,-1.977871,0.630603,0.3816322,-4.648638
-2.942845,0,-6.323245,2.303188,-2.995299,-0.9223441
-0.0939504,0,-0.7044641,2.25953,-0.2187276,-0.9212587
-2.215555,0,-4.023715,-2.22887,-2.387007,3.810998
-1.844759,0,-4.432223,3.171048,-3.661015,-0.6088335
-1.257922,1,-2.311495,0.8593053,0.2893381,3.143443
-5.042456,1,-5.398295,-2.454146,-0.7801114,-0.7586783
-1.004947,1,-2.764801,2.360334,-0.5820006,2.374577
-1.405373,0,-2.469208,-1.246561,-4.535887,-2.675342
-4.286439,0,-8.098108,-2.416148,-4.065791,-0.2435412
-1.234812,0,-2.786641,1.701812,-6.772278,4.079792
-0.4168232,1,-1.406021,1.18699,1.586382,8.717401
0.5293714,0,0.697795,1.378749,0.8938579,-1.115049
0.0278703,1,-1.075959,1.59571,-0.4525879,-0.3849485
0.9010662,1,-0.8200243,3.26887,-2.353746,0.7545954
-2.6844,0,-5.630731,0.8436456,-2.285917,1.248687
-1.134687,0,-2.559398,0.9190952,-5.523719,1.495703
-1.520646,0,-2.761943,-0.833703,-9.315197,-4.704377
0.6417964,1,-3.268295,7.527726,0.5454268,2.210953
0.7304609,1,0.1607098,0.8361288,1.986435,2.973268
-2.481176,0,-4.416499,-4.461538,-6.90598,2.955724
5.158832,1,7.053656,-1.879285,-0.4677294,1.056648
-2.185693,0,-5.157367,2.506459,0.6865612,-2.265029
-0.3282146,1,-1.571726,1.727727,0.1593813,1.844847
-4.560186,1,-4.56098,-2.924132,3.5274,1.982934
-0.6169667,0,-1.37763,0.489603,-2.218255,2.579129
-1.813138,0,-3.394213,-1.751349,0.6199417,-1.583555
1.594457,1,0.5339311,2.266928,2.191703,5.920539
-0.5017126,1,-1.599496,1.360295,2.682804,-0.7449118
-2.343379,1,-2.580132,-1.279716,2.919423,4.755512
-1.243614,1,-0.8550296,-2.035722,4.736999,-1.735654
-2.708355,0,-5.826931,1.468833,-1.240608,-7.028899
1.87799,0,2.426743,6.033391,-2.344413,0.1836727
0.2107672,1,0.0452216,-0.1695996,-0.2229413,5.290058
3.381061,1,-0.418283,8.71534,3.756988,5.629454
-2.915796,1,-5.52299,3.127298,-0.2951503,-5.622666
2.14948,1,0.7885681,3.168413,3.492284,-0.6101838
0.4600068,1,-2.547875,5.575182,-0.9395875,-2.315662
-0.8724793,0,-1.809108,0.1043459,-2.48982,2.819345
-1.336462,1,-3.053647,2.148642,-3.863533,4.391862
-0.2561963,0,-1.242604,3.296061,-0.6306483,-3.025568
-3.575154,1,-3.585961,-2.385538,-2.308463,0.3574588
-1.378121,0,-3.181901,1.299714,3.019726,-1.217553
-0.1458603,1,-1.450077,1.916021,2.396108,4.71793
1.281145,0,2.09407,1.716224,-4.095624,-1.583422
-2.411573,1,-4.084127,1.50259,-2.061632,5.023032
-0.4152347,0,-0.4233972,-2.454525,-0.5461645,0.0473121
0.4410053,0,-0.3025411,5.378379,-0.8771441,-3.83102
-3.183182,1,-4.357398,0.1346526,-1.832944,-1.298303
-2.166667,0,-4.997293,2.881384,-4.282744,8.0645
-0.9774382,0,-2.155554,-0.1021994,-3.55909,-3.353276
-0.5418126,0,-2.172883,4.512954,-6.545263,-0.079964
-2.870702,1,-4.751845,1.695545,-2.582066,-1.857225
-0.5883548,0,-1.721622,2.486855,-8.797258,3.105052
-1.61815,1,-2.748438,0.8310056,-0.4009134,3.003629
2.078554,1,-2.48411,9.536449,3.207896,2.463041
-0.8432269,0,-1.765168,-0.0531067,-2.960479,0.1146256
